order_id,user_id,order_date,status
946,1452,2025-02-07,cancelled
947,3632,2025-12-17,
948,413,2025-07-28,returned
949,2293,2024-07-28,returned
950,4058,2024-03-31,
951,2307,2024-07-28,
952,3679,2025-10-09,cancelled
953,3373,2024-12-10,cancelled
954,2823,2025-05-15,completed
955,755,2024-08-19,
956,3885,2025-05-20,
957,1319,2024-12-29,completed
958,2159,2025-10-14,completed
959,4293,2025-10-05,returned
960,1600,2024-07-17,cancelled
961,1902,2024-11-15,completed
962,2574,2024-08-28,returned
963,1403,2024-07-06,cancelled
964,3288,2024-07-25,completed
965,649,2024-09-25,
966,1346,2026-02-06,completed
967,1339,2025-12-16,completed
968,1793,2024-04-03,
969,4205,2025-05-29,returned
970,4062,2025-06-05,returned
971,1560,2025-03-30,cancelled
972,4467,2024-08-26,returned
973,4855,2025-02-28,completed
974,1382,2024-09-20,returned
975,3241,2024-07-18,returned
976,775,2024-04-17,
977,434,2024-10-01,cancelled
978,2050,2024-10-28,completed
979,4377,2025-07-24,completed
980,3795,2024-02-23,
981,1396,2025-06-16,cancelled
982,1323,2025-09-17,completed
983,4826,2025-04-23,cancelled
984,1585,2025-02-28,returned
985,3440,2026-02-11,cancelled
986,2787,2025-10-31,
987,4969,2026-01-07,
988,3490,2025-09-28,cancelled
989,4419,2025-02-03,cancelled
990,4222,2024-07-07,cancelled
991,2609,2025-09-29,
992,1876,2024-06-12,
993,188,2024-12-19,
994,4822,2024-07-05,
995,975,2026-01-27,
996,501,2024-07-05,
997,4068,2024-04-20,cancelled
998,4246,2025-06-14,cancelled
999,127,2026-01-30,returned
1000,3082,2025-11-06,cancelled
1001,1401,2024-10-20,cancelled
1002,2862,2024-08-25,returned
1003,707,2025-05-18,
1004,2999,2025-11-30,completed
1005,4417,2025-05-21,
1006,2171,2024-06-19,
1007,597,2024-02-23,cancelled
1008,4675,2025-10-25,cancelled
1009,3260,2025-08-08,
1010,324,2024-07-18,returned
1011,4989,2025-12-07,returned
1012,133,2024-10-22,cancelled
1013,310,2025-09-14,returned
1014,4958,2025-10-15,cancelled
1015,4443,2025-04-26,
1016,4901,2024-09-24,returned
1017,2391,2025-08-16,cancelled
1018,4962,2025-07-03,returned
1019,4995,2025-10-25,completed
1020,2323,2026-02-16,returned
1021,4471,2025-09-17,
1022,294,2025-09-23,
1023,1467,2024-03-14,cancelled
1024,3291,2024-07-13,
1025,1606,2025-10-01,cancelled
1026,3703,2025-02-02,returned
1027,639,2024-12-31,completed
1028,3780,2025-12-18,
1029,4035,2024-07-14,
1030,4708,2025-10-11,
1031,1261,2024-08-22,cancelled
1032,4726,2025-06-25,cancelled
1033,313,2025-12-10,returned
1034,6,2026-02-02,
1035,1946,2024-04-03,returned
1036,2207,2025-07-23,completed
1037,2953,2024-05-28,
1038,2719,2024-02-25,
1039,251,2026-02-19,completed
1040,4439,2025-08-26,cancelled
1041,2807,2025-10-09,returned
1042,1496,2025-10-14,
1043,3229,2025-07-21,cancelled
1044,2410,2024-10-10,cancelled
1045,1091,2024-04-19,returned
1046,1821,2025-05-18,cancelled
1047,4691,2025-05-29,completed
1048,1347,2025-03-12,returned
1049,2686,2024-05-16,cancelled
1050,2768,2025-05-03,
1051,2813,2024-07-03,
1052,4715,2024-06-18,cancelled
1053,4827,2024-08-10,cancelled
1054,1821,2024-10-05,returned
1055,3032,2024-04-17,completed
1056,4133,2024-09-30,completed
1057,3205,2025-05-14,returned
1058,4012,2024-07-16,returned
1059,4577,2024-10-24,returned
1060,2626,2025-10-26,
1061,2354,2025-04-25,returned
1062,1591,2024-04-22,returned
1063,983,2024-07-27,completed
1064,928,2026-02-17,
1065,1351,2024-07-22,completed
1066,2733,2024-07-30,cancelled
1067,309,2024-12-05,completed
1068,1722,2024-12-19,
1069,2665,2025-03-02,returned
1070,2677,2025-02-26,returned
1071,1775,2024-10-30,cancelled
1072,1757,2026-01-27,
1073,4297,2024-11-20,completed
1074,3492,2025-11-19,
1075,376,2025-08-21,completed
1076,2178,2025-06-30,cancelled
1077,894,2024-03-20,returned
1078,714,2025-09-19,completed
1079,1453,2024-11-20,
1080,4336,2025-02-23,completed
1081,4291,2024-05-31,
1082,4957,2024-08-07,cancelled
1083,56,2024-04-25,returned
1084,1926,2025-02-14,returned
1085,1122,2025-04-05,returned
1086,3508,2024-12-21,
1087,2658,2025-03-02,
1088,3685,2025-08-28,
1089,1373,2025-05-30,cancelled
1090,2768,2024-07-22,returned
1091,2291,2025-02-18,returned
1092,3457,2024-10-06,returned
1093,2600,2025-11-15,returned
1094,1056,2024-05-29,returned
1095,973,2025-09-21,completed
1096,3508,2025-04-20,returned
1097,52,2024-10-18,completed
1098,2514,2024-06-29,returned
1099,4804,2026-01-06,cancelled
1100,1937,2024-06-22,cancelled
1101,949,2024-07-24,returned
1102,568,2024-10-11,cancelled
1103,3937,2026-03-14,completed
1104,3488,2024-10-19,cancelled
1105,2326,2025-12-04,returned
1106,4259,2025-03-11,
1107,4020,2025-08-03,cancelled
1108,1820,2025-03-30,
1109,3614,2026-01-09,returned
1110,1227,2024-04-29,completed
1111,4222,2024-09-15,cancelled
1112,2359,2025-05-04,cancelled
1113,571,2024-05-11,cancelled
1114,1417,2025-03-29,completed
1115,1560,2025-11-28,completed
1116,4970,2025-01-17,cancelled
1117,59,2025-12-03,returned
1118,484,2025-11-21,
1119,737,2024-03-23,cancelled
1120,4011,2025-10-13,cancelled
1121,4529,2025-03-26,
1122,4363,2024-12-06,cancelled
1123,3310,2025-02-11,completed
1124,1450,2025-09-23,cancelled
1125,3933,2024-12-17,
1126,2976,2024-10-26,returned
1127,3105,2025-12-25,cancelled
1128,268,2025-03-27,returned
1129,740,2024-06-22,
1130,4537,2025-12-24,cancelled
1131,3216,2024-09-28,completed
1132,1489,2024-04-26,
1133,3841,2024-02-29,cancelled
1134,1762,2024-06-25,cancelled
1135,1780,2024-03-17,cancelled
1136,240,2026-02-02,returned
1137,1272,2025-01-18,cancelled
1138,1403,2024-11-22,completed
1139,2679,2025-12-10,completed
1140,1936,2026-02-16,cancelled
1141,1365,2024-12-09,returned
1142,2004,2024-07-05,cancelled
1143,2524,2024-08-21,returned
1144,4007,2025-12-30,
1145,4040,2024-05-17,cancelled
1146,3221,2025-04-11,returned
1147,161,2024-03-10,returned
1148,2080,2024-03-19,
1149,955,2026-01-06,cancelled
1150,4945,2024-11-22,
1151,1429,2026-03-29,
1152,455,2025-07-03,returned
1153,4882,2025-12-04,
1154,4078,2024-12-22,completed
1155,2678,2025-04-27,cancelled
1156,4574,2024-10-22,cancelled
1157,231,2026-02-16,completed
1158,2985,2025-11-19,
1159,445,2024-04-28,cancelled
1160,365,2025-03-10,returned
1161,4006,2025-02-12,
1162,4145,2025-12-19,
1163,1726,2024-04-13,returned
1164,2928,2025-05-05,cancelled
1165,4383,2026-02-04,
1166,332,2024-11-15,cancelled
1167,2475,2024-06-14,cancelled
1168,672,2025-08-15,returned
1169,545,2025-07-04,returned
1170,1336,2026-01-26,cancelled
1171,4674,2025-07-28,completed
1172,1223,2025-09-01,cancelled
1173,4808,2025-04-04,returned
1174,758,2024-06-21,returned
1175,2271,2026-01-13,cancelled
1176,1609,2026-01-13,completed
1177,3852,2025-09-22,completed
1178,4862,2025-10-19,
1179,944,2025-11-25,cancelled
1180,1237,2024-10-14,cancelled
1181,1290,2025-10-23,completed
1182,3772,2024-10-02,
1183,1144,2024-10-31,completed
1184,732,2024-04-25,completed
1185,3299,2026-01-11,completed
1186,1481,2024-06-28,completed
1187,262,2025-05-20,
1188,2810,2025-10-10,
1189,1622,2025-11-20,cancelled
1190,4685,2024-05-15,cancelled
1191,2764,2024-08-10,cancelled
1192,1466,2025-03-30,
1193,2470,2024-05-06,completed
1194,2311,2025-11-17,cancelled
1195,2331,2024-03-10,completed
1196,3235,2025-05-01,cancelled
1197,72,2024-06-02,returned
1198,1230,2025-06-19,returned
1199,141,2025-11-03,cancelled
1200,3005,2025-02-09,returned
1201,541,2024-02-27,completed
1202,1759,2024-10-23,returned
1203,4780,2024-03-11,
1204,797,2025-04-10,cancelled
1205,972,2025-11-17,cancelled
1206,3473,2025-07-07,returned
1207,4421,2025-01-06,returned
1208,1068,2026-02-01,cancelled
1209,2125,2024-09-12,completed
1210,1280,2025-10-09,completed
1211,3948,2025-04-28,completed
1212,2965,2024-12-19,cancelled
1213,4568,2024-03-16,
1214,1363,2025-12-03,completed
1215,700,2026-02-03,
1216,4840,2024-05-06,completed
1217,1065,2025-05-19,cancelled
1218,4351,2024-04-16,completed
1219,2139,2025-09-20,cancelled
1220,63,2025-04-18,cancelled
1221,2339,2024-04-30,completed
1222,1022,2024-05-23,completed
1223,3323,2024-12-02,
1224,3699,2025-08-25,returned
1225,2526,2024-08-21,completed
1226,4835,2025-05-08,returned
1227,3483,2024-05-04,cancelled
1228,2059,2025-06-23,
1229,1122,2024-03-23,returned
1230,23,2025-08-22,completed
1231,487,2025-05-16,completed
1232,4213,2024-03-14,completed
1233,219,2025-09-09,
1234,823,2026-02-16,
1235,738,2025-10-21,
1236,4230,2025-06-06,completed
1237,4235,2024-05-12,completed
1238,3001,2026-02-13,
1239,4856,2024-05-13,completed
1240,887,2025-09-18,returned
1241,3797,2024-12-29,completed
1242,348,2026-01-10,
1243,2020,2024-05-03,completed
1244,1878,2024-07-27,returned
1245,392,2025-12-03,returned
1246,4348,2024-04-18,returned
1247,1635,2024-12-04,
1248,1611,2025-01-03,completed
1249,3565,2025-06-11,cancelled
1250,4327,2024-10-25,returned
1251,3519,2024-11-25,returned
1252,1676,2025-01-11,completed
1253,2735,2024-12-03,cancelled
1254,1642,2024-07-14,
1255,3601,2026-02-01,returned
1256,3225,2025-08-29,
1257,647,2024-06-05,returned
1258,4298,2025-10-24,cancelled
1259,3892,2024-04-21,completed
1260,2180,2025-11-10,
1261,821,2024-10-28,returned
1262,4828,2024-05-19,completed
1263,955,2025-02-01,completed
1264,3979,2025-01-05,
1265,2067,2025-09-28,completed
1266,2152,2024-04-24,cancelled
1267,4523,2025-10-01,completed
1268,4612,2024-12-31,returned
1269,2581,2026-01-18,cancelled
1270,539,2024-08-07,returned
1271,347,2024-07-25,returned
1272,4112,2025-12-23,completed
1273,2439,2024-03-30,
1274,3236,2025-04-16,
1275,534,2024-07-31,cancelled
1276,3597,2024-05-15,completed
1277,3132,2025-02-24,returned
1278,3130,2024-10-13,completed
1279,3973,2024-05-11,returned
1280,3974,2025-11-02,
1281,2034,2024-10-24,cancelled
1282,2641,2025-02-10,
1283,4223,2026-01-21,returned
1284,934,2024-08-25,
1285,549,2024-10-22,returned
1286,3530,2024-11-13,cancelled
1287,3828,2026-01-09,completed
1288,4429,2025-08-31,cancelled
1289,3365,2025-06-27,completed
1290,225,2024-05-24,returned
1291,4471,2024-11-08,completed
1292,4683,2025-08-11,
1293,918,2024-07-23,completed
1294,184,2024-09-18,returned
1295,4164,2024-09-19,completed
1296,579,2024-11-08,
1297,2492,2024-04-05,cancelled
1298,986,2024-06-06,
1299,2917,2026-01-28,cancelled
1300,3608,2024-06-28,returned
1301,95,2025-05-22,cancelled
1302,211,2025-07-21,returned
1303,3431,2026-01-27,
1304,768,2024-08-31,cancelled
1305,3116,2024-04-15,completed
1306,3304,2026-02-19,completed
1307,689,2024-03-27,cancelled
1308,4094,2025-09-14,returned
1309,4915,2025-07-05,
1310,4135,2024-03-29,cancelled
1311,3213,2024-12-08,
1312,410,2025-02-02,returned
1313,2906,2024-11-14,cancelled
1314,2119,2024-04-03,completed
1315,3470,2025-08-28,completed
1316,361,2025-04-01,
1317,2033,2024-04-03,cancelled
1318,4532,2025-03-18,cancelled
1319,3092,2024-04-09,returned
1320,3771,2025-08-17,
1321,371,2026-02-11,
1322,2319,2025-12-07,
1323,2037,2025-12-17,returned
1324,3517,2024-11-17,completed
1325,4192,2026-01-25,returned
1326,3637,2024-05-03,completed
1327,2770,2024-06-14,completed
1328,1310,2025-04-05,returned
1329,1992,2024-07-15,
1330,4479,2025-02-24,cancelled
1331,1819,2026-03-29,returned
1332,4364,2024-10-29,cancelled
1333,3571,2024-06-04,cancelled
1334,3238,2024-03-12,
1335,4319,2024-08-20,
1336,559,2025-05-01,
1337,520,2025-09-04,completed
1338,1757,2024-08-08,completed
1339,2034,2025-05-09,returned
1340,4913,2025-08-12,cancelled
1341,1676,2025-08-21,
1342,1748,2024-10-19,
1343,4,2025-12-15,returned
1344,2037,2025-06-21,completed
1345,2632,2025-10-21,completed
1346,180,2024-09-16,cancelled
1347,2281,2025-02-09,returned
1348,2148,2025-01-10,completed
1349,3514,2024-04-04,returned
1350,1584,2024-10-10,returned
1351,4647,2025-10-02,
1352,518,2025-11-22,
1353,3967,2024-11-17,completed
1354,1039,2025-12-17,returned
1355,4696,2024-12-31,completed
1356,24,2025-01-19,
1357,4516,2024-10-11,cancelled
1358,653,2024-07-19,
1359,4236,2025-09-19,completed
1360,2675,2024-11-15,cancelled
1361,3085,2025-01-08,returned
1362,4411,2024-04-09,cancelled
1363,4766,2024-02-27,
1364,4502,2026-02-15,
1365,4152,2024-03-19,
1366,740,2026-01-04,returned
1367,2140,2024-11-01,returned
1368,404,2025-10-22,completed
1369,1105,2025-06-22,cancelled
1370,3914,2024-07-22,returned
1371,3126,2025-02-05,completed
1372,577,2024-06-07,
1373,507,2024-04-13,cancelled
1374,4406,2025-02-12,
1375,2576,2025-08-03,cancelled
1376,1031,2025-03-03,completed
1377,2130,2024-12-28,returned
1378,458,2026-01-19,
1379,403,2025-02-03,completed
1380,4690,2026-01-26,returned
1381,2448,2024-09-04,returned
1382,2403,2025-06-25,
1383,2245,2025-01-10,
1384,3363,2025-02-04,completed
1385,3571,2024-12-03,returned
1386,2546,2024-04-09,returned
1387,2984,2025-05-10,
1388,2785,2024-08-12,completed
1389,2528,2025-10-03,returned
1390,1576,2024-07-18,completed
1391,1987,2024-11-01,returned
1392,3314,2025-04-24,
1393,1510,2024-12-24,
1394,2370,2024-05-26,completed
1395,2737,2024-05-24,returned
1396,440,2024-05-17,completed
1397,3486,2024-08-26,cancelled
1398,971,2025-08-09,cancelled
1399,1484,2024-09-24,
1400,3919,2024-03-07,
1401,1101,2025-07-23,returned
1402,3197,2024-11-30,completed
1403,1449,2024-09-05,returned
1404,819,2024-07-30,completed
1405,4124,2024-07-24,returned
1406,4236,2025-05-22,
1407,51,2024-03-30,completed
1408,4824,2025-10-11,
1409,4052,2025-12-23,cancelled
1410,649,2025-12-31,cancelled
1411,2936,2025-05-24,
1412,112,2024-10-23,returned
1413,3347,2025-11-03,returned
1414,3482,2025-10-27,completed
1415,909,2024-11-29,cancelled
1416,4332,2024-06-30,returned
1417,3922,2026-02-15,returned
1418,2833,2024-11-22,
1419,4361,2025-12-26,completed
1420,2871,2025-10-07,cancelled
1421,2169,2024-06-21,cancelled
1422,1011,2025-10-31,cancelled
1423,2075,2025-04-06,returned
1424,2199,2025-09-28,completed
1425,3517,2024-06-29,returned
1426,3010,2025-01-20,returned
1427,2774,2024-03-18,cancelled
1428,629,2024-07-31,completed
1429,1586,2025-08-24,cancelled
1430,3666,2025-12-13,returned
1431,4025,2024-10-26,completed
1432,3262,2025-04-30,cancelled
1433,2405,2024-04-20,cancelled
1434,252,2024-02-25,cancelled
1435,4548,2025-04-02,
1436,597,2024-07-19,
1437,104,2024-09-11,completed
1438,552,2024-09-13,
1439,342,2024-05-29,returned
1440,1593,2024-10-19,completed
1441,1881,2024-05-13,returned
1442,4121,2026-01-22,cancelled
1443,1880,2025-11-12,returned
1444,2504,2024-06-19,completed
1445,851,2025-07-12,completed
1446,3247,2025-01-12,
1447,2348,2024-09-10,completed
1448,2830,2024-09-07,cancelled
1449,2084,2024-02-20,returned
1450,3503,2024-03-10,completed
1451,1723,2025-09-27,returned
1452,3893,2024-10-16,cancelled
1453,4526,2025-11-09,completed
1454,2626,2024-04-17,cancelled
1455,1011,2025-04-21,cancelled
1456,4116,2024-02-29,returned
1457,3163,2026-02-02,
1458,4323,2024-12-09,cancelled
1459,4906,2025-05-15,completed
1460,2577,2025-06-15,
1461,1089,2025-04-29,
1462,3682,2024-10-31,cancelled
1463,1906,2024-07-05,completed
1464,4901,2025-12-06,
1465,1434,2025-09-12,returned
1466,1669,2024-09-06,cancelled
1467,1334,2025-03-15,cancelled
1468,846,2024-07-17,cancelled
1469,4504,2024-04-17,
1470,1288,2025-03-30,cancelled
1471,4236,2025-12-18,completed
1472,4564,2025-01-26,cancelled
1473,993,2025-12-02,completed
1474,123,2024-05-07,cancelled
1475,18,2025-06-19,completed
1476,4277,2024-04-12,
1477,3109,2025-08-30,completed
1478,245,2026-02-03,
1479,997,2025-01-08,completed
1480,2421,2025-07-06,cancelled
1481,762,2024-06-10,returned
1482,1928,2025-01-19,returned
1483,1999,2024-08-27,completed
1484,389,2024-11-21,
1485,4509,2024-05-20,cancelled
1486,2535,2024-12-14,
1487,4823,2024-10-06,returned
1488,801,2025-07-12,completed
1489,139,2026-04-08,
1490,3312,2025-05-28,cancelled
1491,2286,2026-04-14,returned
1492,4820,2024-03-05,
1493,611,2025-12-07,returned
1494,378,2025-12-03,
1495,3195,2024-10-21,
1496,605,2025-12-21,completed
1497,3220,2025-11-27,returned
1498,709,2024-07-03,completed
1499,1842,2025-11-26,returned
1500,4438,2026-03-21,returned
1501,4846,2024-06-03,returned
1502,3846,2025-05-25,completed
1503,124,2024-08-31,returned
1504,1595,2025-06-17,
1505,1658,2025-12-12,returned
1506,3096,2024-09-02,
1507,4972,2024-09-27,
1508,4326,2024-02-21,cancelled
1509,4572,2025-09-24,completed
1510,3976,2025-09-16,completed
1511,3040,2024-11-10,
1512,3716,2025-03-31,completed
1513,3089,2024-04-18,completed
1514,1940,2025-06-29,cancelled
1515,713,2025-09-30,cancelled
1516,2937,2024-06-27,
1517,4277,2024-03-12,cancelled
1518,2480,2026-02-11,completed
1519,48,2025-01-14,returned
1520,597,2024-05-19,
1521,4182,2024-07-02,returned
1522,965,2025-05-27,
1523,2383,2024-11-23,completed
1524,1131,2025-11-16,
1525,4933,2026-02-16,cancelled
1526,792,2024-11-01,cancelled
1527,4986,2025-06-27,
1528,3570,2024-07-02,returned
1529,1155,2024-06-27,
1530,4814,2025-04-15,completed
1531,2166,2024-07-31,returned
1532,1081,2025-03-02,completed
1533,2840,2024-08-28,returned
1534,372,2025-09-27,returned
1535,4144,2024-04-17,cancelled
1536,1160,2026-03-29,cancelled
1537,3008,2024-11-03,
1538,4707,2025-04-07,completed
1539,408,2024-07-08,completed
1540,1799,2025-03-21,returned
1541,433,2024-08-08,
1542,1115,2025-11-01,returned
1543,3851,2025-08-25,cancelled
1544,4588,2026-01-22,returned
1545,2294,2024-10-29,completed
1546,3978,2024-09-16,cancelled
1547,2145,2025-12-17,
1548,1117,2026-01-09,
1549,4443,2024-04-17,returned
1550,483,2026-02-25,returned
1551,484,2024-08-23,completed
1552,3046,2025-01-22,completed
1553,3800,2025-04-27,completed
1554,706,2024-11-25,returned
1555,663,2025-01-21,completed
1556,1863,2025-05-24,
1557,4666,2025-05-19,cancelled
1558,269,2025-03-08,
1559,3525,2026-02-05,returned
1560,38,2024-11-07,
1561,710,2024-09-30,returned
1562,2681,2025-07-14,returned
1563,1154,2025-08-27,
1564,4550,2024-10-31,cancelled
1565,3377,2025-08-20,returned
1566,2107,2025-10-22,returned
1567,947,2025-10-14,
1568,722,2026-02-13,cancelled
1569,1657,2024-09-08,returned
1570,678,2024-11-01,cancelled
1571,580,2025-02-14,completed
1572,372,2025-08-08,cancelled
1573,4600,2025-07-19,
1574,1501,2025-10-18,completed
1575,2432,2024-04-05,cancelled
1576,2949,2024-10-09,
1577,1983,2024-11-13,returned
1578,1241,2024-04-13,
1579,3323,2024-03-06,returned
1580,3567,2024-06-16,completed
1581,3669,2025-06-30,cancelled
1582,1795,2025-04-04,returned
1583,4440,2024-06-17,cancelled
1584,1449,2025-12-23,returned
1585,3135,2025-07-05,returned
1586,1130,2024-07-28,completed
1587,435,2025-12-06,
1588,2267,2025-08-25,completed
1589,3679,2024-09-28,returned
1590,2984,2025-06-30,
1591,4625,2024-11-11,cancelled
1592,80,2025-10-03,completed
1593,2731,2025-09-28,returned
1594,4042,2025-09-15,returned
1595,4916,2025-01-13,completed
1596,817,2026-02-10,completed
1597,3791,2025-08-18,
1598,157,2025-02-14,cancelled
1599,2417,2025-07-15,
1600,443,2024-03-03,cancelled
1601,195,2024-10-29,
1602,3039,2025-07-04,cancelled
1603,2196,2024-04-06,completed
1604,6,2025-02-24,completed
1605,1493,2025-08-16,
1606,4636,2025-01-30,returned
1607,488,2025-12-20,completed
1608,3422,2024-05-08,completed
1609,910,2024-02-22,returned
1610,1500,2024-06-07,returned
1611,4819,2026-01-16,returned
1612,2784,2024-07-09,completed
1613,360,2025-04-17,
1614,3629,2024-08-08,cancelled
1615,3799,2025-02-25,completed
1616,4833,2025-11-18,returned
1617,1890,2025-03-31,completed
1618,3217,2024-10-09,returned
1619,1772,2024-04-19,returned
1620,100,2025-12-31,cancelled
1621,4743,2025-01-07,completed
1622,1033,2026-03-15,completed
1623,3510,2025-01-24,completed
1624,2329,2025-05-08,completed
1625,2457,2025-10-21,completed
1626,2760,2025-05-04,cancelled
1627,2943,2025-04-17,returned
1628,1996,2024-09-22,returned
1629,2790,2025-12-30,cancelled
1630,3178,2025-12-04,completed
1631,3339,2025-02-24,
1632,4732,2024-05-30,completed
